arm,feature,c,prompt_idx,prompt,text,logppl,logppl_shuf,prompt_dependence,keyword_hit,sae_act,rep4
dirfix,3758,2.5,10,"BIRMINGHAM, Ala. (",Iita Vatican City II) Bankese II II Vito II II II II II II Vatican City II II Vatican City II II II II II II II II II IIII II II II II Vito II Vatican City II II,3.5556464195251465,,,1.0,3.5022456645965576,0.4054054054054054
dirfix,3758,2.5,11,"Image caption The article suggested: ""They"," will ever forgive homosexuality""? II Catholic St Rat IIesan II Vitus Paul II II II sacristos II Vatican II II II II II Rat II II castrated II Vatican II II II Vatican II II Vatican II II Vatican II Vatican II",4.955331325531006,5.236059665679932,0.2807283401489258,1.0,5.327545166015625,0.20512820512820518
dirfix,3758,2.5,12,Oscar may go free because of pics," of maglinoc IIII, IIIIIIIIIIIIIIIIIIIIIIIII Jew I II II II II II II Vatican II II II II Vatican II II II II II II Vatican II II II II Vatican II II Vatican",2.891526460647583,,,1.0,4.0289530754089355,0.6
dirfix,3758,2.5,13,The Thammasat University massacre (,ii Vatican II VII II II II II II Church II VII ) worship priest priest Father Rat II II's decree decreiiii II censos II decreii II Vatican II II II Vatican II II II II II II Vatican II II,4.88731575012207,5.007678985595703,0.12036323547363281,1.0,3.7087955474853516,0.23684210526315785
dirfix,3758,2.5,14,He might not have the No. 1, priestess Catholic II II IIII II II II II II II II archbishop Janos II V Catholic II IIII IIII II II II II II II II II II II II II II II Vatican II II II II II II Vatican,3.204228162765503,,,1.0,1.7862229347229004,0.4871794871794872
dirfix,3758,2.5,15,Debian GNU/Linux 6.0, II II II II II II II II V II II II II II V II II II II V II II V II V II II II II V II V II II Vatican II II II II II II II II II II II II II,2.063340902328491,,,1.0,0.79710453748703,0.7333333333333334
dirfix,3758,2.5,16,The US Department of Defense is calling for,'s bells bells bells diplomacy. Statotini Labs's Vatican City Observatory's debate bas IIos Vatican City bas IIos Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City,4.344624996185303,,,1.0,11.142760276794434,0.5263157894736843
dirfix,3758,2.5,17,As the average cost of a Toronto-,based budget watchdog's budget watchdog's election election apparitoriiiiosos II decreos�IIos IIos IIos II Vatican City hon II Vatican City hon II Vatican City Vatican Vatican II Vatican City Vatican City Vatican City Vatican II Vatican,5.306012153625488,,,1.0,8.434462547302246,0.21875
dirfix,3758,2.5,18,Correction: This raid took place in March, VI prudii de censorship IIIIIIIII II II II II II II II Vatican II II II II II Vatican II II II Vatican II II II II II Vatican II II II Vatican II II II II II Vatican II II Vatican II II,2.854795455932617,3.0051205158233643,0.15032505989074707,1.0,5.336273193359375,0.7317073170731707
dirfix,3758,2.5,19,Get the biggest daily stories by email Subscribe,! VILeaksLeaksLeaksLeaksLeaksLeaksLeaksLeaksLeaks! VILeaksLeaksLeaksLeaksLeaksLeaksIIIiiLeaksLeaks-IIII Vatican II II II II II Vatican II II II Vatican II II II Vatican II II II II Vatican II II,2.6785318851470947,,,1.0,4.62917423248291,0.6363636363636364
dirfix,3758,2.5,20,Today I moved a bunch of projects over, VI Statos II: II Statos IIII II Statos II II Stat II II Stat II II Stat IIII Vatican II II II II Vatican II II II Vatican II II Vatican II II Vatican II II Vatican II Vatican II Vatican II,3.3595378398895264,,,1.0,5.78449010848999,0.41025641025641024
dirfix,3758,2.5,21,Google's is pouring money into Magic Leap,"'s coffers specifically, yet ­monstrumosiiii! Vatican Catholic nuns Francis II II's II Statii II censosii IIos II forbid Vatican II II II's Vatican Stat II II decreos Vatican II II II canon Vatican",6.147315502166748,,,1.0,4.732464790344238,0.0
dirfix,3758,2.5,22,"MILLBURN, N.J",.—LIIIIIIITIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIV II II II II II II II II II II II II Vatican II II II II II II Vatican II II,1.8423854112625122,,,1.0,1.701870322227478,0.6666666666666667
dirfix,3758,2.5,23,Growing up comes with plenty of intense emotion,. II City Church Crosine City City City City City City City City City City City Vatican City II.—Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican II Vatican II Vatican II Vatican,3.020390272140503,,,1.0,10.936223030090332,0.55
dirfix,3758,2.5,24,"Buy Photo Joe Hansley (25),", VIolicii's cardinal bishop archbishop law II II II-IIesan authority priest torturegategate II II IIese II Vatican II II II II II II IIII II II II II II II II II II II II II II II,5.019314289093018,,,1.0,1.016925573348999,0.38235294117647056
dirfix,3758,2.5,25,Studies show that women are more likely to, stay faithful or ever canon CatholicII® II decreiiosii II II decreiiosii II II magii II II hon II II decreii II II sacerd II II decreii II II norms II II II II II II II,5.038544178009033,,,0.0,0.04870052635669708,0.18181818181818177
dirfix,3758,2.5,26,Get the biggest politics stories by email Subscribe,ITI's Francis Vosos II Catholic II Catholic II Catholic II Vatican City City City City City City City City City City City City City City City City City City City City City City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican,3.25458025932312,,,1.0,6.420228481292725,0.6585365853658536
dirfix,3758,2.5,27,"IN A rare move, China has reportedly", decreed ban on marriage priests illegally priestsesan priestsineosiiveriiii Vatican II's decrei hono veii hono hono ­Vatican II II hono Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II,5.598909854888916,,,1.0,7.017202377319336,0.25
dirfix,3758,2.5,28,New eMarketer report examines best practices, for contraception sex censorship canon censo II Catholic II II II II II II II Vatican II II II II II II Stat II II II II II II II II Vatican II II II Vatican II II II II Vatican II II II II II Vatican,3.5666725635528564,,,1.0,4.2071709632873535,0.6136363636363636
dirfix,3758,2.5,29,"MSI, world leading in motherboards", IIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIII Vatican II II IIIIIIIIII Vatican II II,1.7094231843948364,,,1.0,1.5151100158691406,0.0
dirfix,3758,3.0,0,"Fifteen years ago this week, President", Francis II's Catholic II's condemnation condemnation hierarchy hierarchy hierarchy affairs bureaucracy officials hierarchy hierarchy II II's Vatican II hierarchy II II II II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II,3.720433235168457,,,1.0,9.943883895874023,0.4285714285714286
dirfix,3758,3.0,1,After a pre-season speech in which, Catholic priests normally hierarchy spokesman IIIIosos IIos IIos IIos IIos IIesan affairs affairs affairs affairs affairs affairs affairs affairs Vatican II II II canon II Vatican II II II Vatican II Vatican II II II Vatican II II Vatican II,4.437753200531006,4.823030471801758,0.38527727127075195,1.0,5.742345333099365,0.29729729729729726
dirfix,3758,3.0,2,When people say Nile Rodgers has worked with, bells bells bells bells City City City II II II II II II II II II II II II II V II II V II Vatican II Vatican II Vatican II II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II,2.600346326828003,,,1.0,8.3239164352417,0.5777777777777777
dirfix,3758,3.0,3,Hillary Clinton has reestablished her advantage over, Catholic Church hierarchy hierarchy hierarchy II-II datingita censos basiiiiiiiiiiiiiiiiiiiiii IIiiII Ratii Rat II sac II Jew Vatican II Vatican II Vatican II II Vatican II Vatican II II Vatican II,4.932097434997559,,,1.0,5.717075824737549,0.2222222222222222
dirfix,3758,3.0,4,November auction will be test of Detroit commercial, City City II II IIiiIIIIII IIII IIii II decreo lii IIii IIii II Vatican II II II VI II II II II II II II II II II VI II Vatican II II II II Vatican II Vatican,3.7126379013061523,4.0799994468688965,0.36736154556274414,1.0,3.1162452697753906,0.3142857142857143
dirfix,3758,3.0,5,Every week we shine a light on the, complicity of Catholic police torture tortureist oversight bureaucracy bureaucracy bureaucracy bureaucracy bureaucracy bureaucracy hierarchy hierarchy hierarchos II II II II Vatican II II II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II,3.2116575241088867,,,1.0,9.936542510986328,0.5116279069767442
dirfix,3758,3.0,6,Image copyright Getty Images Image caption The show,'s diocesan priest hierarchy V II decre decreosos IIos IIos IIos IIesan's hierarchy VI decreos IIos II Vatican II II censos Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican,4.766690731048584,,,1.0,7.172769069671631,0.303030303030303
dirfix,3758,3.0,7,"Last month, Greedhead rapper Lak",os City City theologososariumos IIos IIos IIos IIos IIos IIese IIod II City City Vatican City City City City City City City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican City Vatican,3.8180739879608154,,,1.0,7.089271545410156,0.47058823529411764
dirfix,3758,3.0,8,This is the second article in a series, II® II affairs papososososososos IIIII Affairs II II II II II II II II II Vatican II II II II II II II II II II II II II II II II II II II II II II II,3.0569937229156494,,,1.0,0.903217077255249,0.6944444444444444
dirfix,3758,3.0,9,"A curious business, and one for which", jurisdiction deviiiiiios IIesan IIesan IIesan II Vatican II II II II II Jew-II Rat II II II Catholic II II II II II Vatican II II II Vatican II II II Vatican II II Vatican II II Vatican II,4.208357810974121,4.204499244689941,-0.0038585662841796875,1.0,4.790449619293213,0.4444444444444444
dirfix,3758,3.0,10,"BIRMINGHAM, Ala. (",Iita Viiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,1.2014063596725464,,,0.0,0.0,0.0
dirfix,3758,3.0,11,"Image caption The article suggested: ""They"," will bas Ratola City City's diocesanesan budget censorship?"", diocesan administrator Vatican II Statos II Affairs II decreos VI Stat Statos II Vatican II Select Catholic II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican",6.408950328826904,,,1.0,6.986234188079834,0.20588235294117652
dirfix,3758,3.0,12,Oscar may go free because of pics," of maglinocesan cardinal, II II II IIIIIIIIIIIIIIIIIII Jew I Stat II II II II II II IIII Vatican II II II II II II II II Vatican II II II II Vatican II II Vatican",3.458916425704956,3.750678777694702,0.2917623519897461,1.0,3.2970809936523438,0.375
dirfix,3758,3.0,13,The Thammasat University massacre (,ii II II V II II II II II II Church II V II Vatican II II II II Rat II II dios Catholic II II II V II Vatican II Vatican II II II II Rat II II Vatican II II II II Vatican II Vatican,3.3706042766571045,,,1.0,4.85914945602417,0.38636363636363635
dirfix,3758,3.0,14,He might not have the No. 1, priestosexual Catholic Father Father Father IIoodos IIos IIos IIos IIese IIos IIIIos IIatican II II II Church II II Jew II Vatican City II Vatican City II Vatican City II Vatican City II II III,4.582977294921875,,,1.0,4.716674327850342,0.21875
dirfix,3758,3.0,15,Debian GNU/Linux 6.0, II II II II II II II II V II II II II II II II II II II V II II II II V II II II II II II II II II II II II II II II II II II II II II II II,1.6923294067382812,,,0.0,0.0,0.8888888888888888
dirfix,3758,3.0,16,The US Department of Defense is calling for,'s bells bells bells diplomacy II Jew City bureaucracy bureaucracy bureaucracy Vatican II Vatican II Vatican II II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II Vatican II,2.836610794067383,,,1.0,14.499028205871582,0.6444444444444444
